HITId;HITTypeId;Title;Description;Keywords;Reward;CreationTime;MaxAssignments;RequesterAnnotation;AssignmentDurationInSeconds;AutoApprovalDelayInSeconds;Expiration;NumberOfSimilarHITs;LifetimeInSeconds;AssignmentId;WorkerId;AssignmentStatus;AcceptTime;SubmitTime;AutoApprovalTime;ApprovalTime;RejectionTime;RequesterFeedback;WorkTimeInSeconds;LifetimeApprovalRate;Last30DaysApprovalRate;Last7DaysApprovalRate;Input.image_url;Answer.category.label;Approve;Reject
3L21G7IH48K7PH3OPJ7ANSBVQ93Y12;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;32AT8R96GNXTPCG7I3U74SNHQBCUS0;A1HNR6OIRFCEHS;Submitted;Wed Jul 10 18:44:27 PDT 2019;Wed Jul 10 18:44:35 PDT 2019;Fri Jul 12 18:44:35 PDT 2019;;;;8;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3L21G7IH48K7PH3OPJ7ANSBVQ93Y12;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3570Y55XZR77GGRLX4XFIZARYOTYGI;A1TGSY9RHU4ZWY;Submitted;Wed Jul 10 18:42:47 PDT 2019;Wed Jul 10 18:43:38 PDT 2019;Fri Jul 12 18:43:38 PDT 2019;;;;51;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3L21G7IH48K7PH3OPJ7ANSBVQ93Y12;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3634BBTX0QIFCGGLI25UEQGR7QWFIV;A2PYZDFLMB8RN6;Submitted;Wed Jul 10 18:45:01 PDT 2019;Wed Jul 10 18:45:13 PDT 2019;Fri Jul 12 18:45:13 PDT 2019;;;;12;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;Unpacking Table;;1
3L21G7IH48K7PH3OPJ7ANSBVQ93Y12;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;39L1G8WVWSF9WY4UQ0JMLIA8NYG31I;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:44:21 PDT 2019;Wed Jul 10 18:44:27 PDT 2019;Fri Jul 12 18:44:27 PDT 2019;;;;6;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3L21G7IH48K7PH3OPJ7ANSBVQ93Y12;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3FIJLY1B6WS7T23PVXVENNH3T4SPFI;A2F5NCG5YURL0U;Submitted;Wed Jul 10 18:50:25 PDT 2019;Wed Jul 10 18:50:47 PDT 2019;Fri Jul 12 18:50:47 PDT 2019;;;;22;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3U18MJKL1VAX0L98YENJN8WFQMQNCR;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3A4TN5196M68D9LRLIX868U9A0PHCT;A2PYZDFLMB8RN6;Submitted;Wed Jul 10 18:46:39 PDT 2019;Wed Jul 10 18:46:43 PDT 2019;Fri Jul 12 18:46:43 PDT 2019;;;;4;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3U18MJKL1VAX0L98YENJN8WFQMQNCR;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3FQ5JJ512NCI63JQGT9JZB4D1L7KNI;A1HNR6OIRFCEHS;Submitted;Wed Jul 10 18:45:21 PDT 2019;Wed Jul 10 18:45:31 PDT 2019;Fri Jul 12 18:45:31 PDT 2019;;;;10;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3U18MJKL1VAX0L98YENJN8WFQMQNCR;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3SEPORI8WPN6BFON7Q7O0K8Q6NNZA1;A2F5NCG5YURL0U;Submitted;Wed Jul 10 18:52:34 PDT 2019;Wed Jul 10 18:52:50 PDT 2019;Fri Jul 12 18:52:50 PDT 2019;;;;16;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3U18MJKL1VAX0L98YENJN8WFQMQNCR;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3TVSS0C0E3O7WGIR23EYWL40DA1TWN;A9U083CH5ATKH;Submitted;Wed Jul 10 18:43:33 PDT 2019;Wed Jul 10 18:44:36 PDT 2019;Fri Jul 12 18:44:36 PDT 2019;;;;63;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3U18MJKL1VAX0L98YENJN8WFQMQNCR;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3UNH76FOCUT78QN787VAV4UOUA5MYE;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:44:37 PDT 2019;Wed Jul 10 18:44:48 PDT 2019;Fri Jul 12 18:44:48 PDT 2019;;;;11;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
39XCQ6V3KZS4UFU1KNEU7R4J3FF65S;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;37XITHEISYXL23ZUHN92KCWFX9OCRM;A1TGSY9RHU4ZWY;Submitted;Wed Jul 10 18:47:59 PDT 2019;Wed Jul 10 18:49:18 PDT 2019;Fri Jul 12 18:49:18 PDT 2019;;;;79;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
39XCQ6V3KZS4UFU1KNEU7R4J3FF65S;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3ATPCQ38JAY66PEIB455MDZO0TGYA6;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:45:14 PDT 2019;Wed Jul 10 18:45:21 PDT 2019;Fri Jul 12 18:45:21 PDT 2019;;;;7;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
39XCQ6V3KZS4UFU1KNEU7R4J3FF65S;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3R2PKQ87NYWLIQ824P979G004R7MI8;A1HNR6OIRFCEHS;Submitted;Wed Jul 10 18:44:01 PDT 2019;Wed Jul 10 18:44:06 PDT 2019;Fri Jul 12 18:44:06 PDT 2019;;;;5;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
39XCQ6V3KZS4UFU1KNEU7R4J3FF65S;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3TE3O85732W84L7SKUKW8ZNTLIAR2R;A2PYZDFLMB8RN6;Submitted;Wed Jul 10 18:46:33 PDT 2019;Wed Jul 10 18:46:39 PDT 2019;Fri Jul 12 18:46:39 PDT 2019;;;;6;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
39XCQ6V3KZS4UFU1KNEU7R4J3FF65S;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3U0SRXB7CFT4T7WL6DIG0NQRWD1NRE;A9U083CH5ATKH;Submitted;Wed Jul 10 18:45:46 PDT 2019;Wed Jul 10 18:47:24 PDT 2019;Fri Jul 12 18:47:24 PDT 2019;;;;98;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
39I4RL8QGK52VLAI21MOZQNVCX0H4Z;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;32AT8R96GNXTPCG7I3U74SNHQBFUS3;A2F5NCG5YURL0U;Submitted;Wed Jul 10 18:52:29 PDT 2019;Wed Jul 10 18:52:33 PDT 2019;Fri Jul 12 18:52:33 PDT 2019;;;;4;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
39I4RL8QGK52VLAI21MOZQNVCX0H4Z;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3HRMW88U18EABVRM0ZK13C04IXS0MT;A9U083CH5ATKH;Submitted;Wed Jul 10 18:48:18 PDT 2019;Wed Jul 10 18:48:34 PDT 2019;Fri Jul 12 18:48:34 PDT 2019;;;;16;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;None of the Above;;1
39I4RL8QGK52VLAI21MOZQNVCX0H4Z;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3KAKFY4PGWQKW40SY74SDHRU40RI3P;A2PYZDFLMB8RN6;Submitted;Wed Jul 10 18:45:23 PDT 2019;Wed Jul 10 18:45:28 PDT 2019;Fri Jul 12 18:45:28 PDT 2019;;;;5;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
39I4RL8QGK52VLAI21MOZQNVCX0H4Z;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3ON104KXQMKNFV31N2DQODS8XBLW4V;A1HNR6OIRFCEHS;Submitted;Wed Jul 10 18:46:59 PDT 2019;Wed Jul 10 18:47:09 PDT 2019;Fri Jul 12 18:47:09 PDT 2019;;;;10;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;None of the Above;;1
39I4RL8QGK52VLAI21MOZQNVCX0H4Z;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3Q8GYXHFERQWXG1WKGWZHBRJ5RY5C0;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:44:13 PDT 2019;Wed Jul 10 18:44:25 PDT 2019;Fri Jul 12 18:44:25 PDT 2019;;;;12;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
3FO95NVK5DOYM0QWO7U0BX57DM1SRE;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;31Q0U3WYDR3RXH5HSCMCYZMOS0271R;A1HNR6OIRFCEHS;Submitted;Wed Jul 10 18:44:14 PDT 2019;Wed Jul 10 18:44:27 PDT 2019;Fri Jul 12 18:44:27 PDT 2019;;;;13;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
3FO95NVK5DOYM0QWO7U0BX57DM1SRE;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;32KTQ2V7RF3S7PFZ0V3UWN1XL1L9MD;A9U083CH5ATKH;Submitted;Wed Jul 10 18:44:36 PDT 2019;Wed Jul 10 18:44:51 PDT 2019;Fri Jul 12 18:44:51 PDT 2019;;;;15;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
3FO95NVK5DOYM0QWO7U0BX57DM1SRE;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;33FBRBDW6QNFKYKYIE32TV1A7HZ8C5;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:45:05 PDT 2019;Wed Jul 10 18:45:14 PDT 2019;Fri Jul 12 18:45:14 PDT 2019;;;;9;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
3FO95NVK5DOYM0QWO7U0BX57DM1SRE;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3KAKFY4PGWQKW40SY74SDHRU40T3IC;A2F5NCG5YURL0U;Submitted;Wed Jul 10 18:50:56 PDT 2019;Wed Jul 10 18:51:07 PDT 2019;Fri Jul 12 18:51:07 PDT 2019;;;;11;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
3FO95NVK5DOYM0QWO7U0BX57DM1SRE;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3X73LLYYQ32R4DIIA86MMJOL942NHG;A1TGSY9RHU4ZWY;Submitted;Wed Jul 10 18:42:00 PDT 2019;Wed Jul 10 18:43:15 PDT 2019;Fri Jul 12 18:43:15 PDT 2019;;;;75;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
37MQ8Z1JQFKEE2LK8N7OSBL0IFHY2J;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;336KAV9KYSGH1MJEYPCQGVGQO5OY2Z;A9U083CH5ATKH;Submitted;Wed Jul 10 18:44:51 PDT 2019;Wed Jul 10 18:45:46 PDT 2019;Fri Jul 12 18:45:46 PDT 2019;;;;55;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/pI8rz0F.jpg;Unpacking Table;1;
37MQ8Z1JQFKEE2LK8N7OSBL0IFHY2J;3OQLHYCQDLFF7CBOUE4YJPXB4K3DF5;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:40:21 PDT 2019;5;"BatchId:3701706;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:40:21 PDT 2019;;;3N2BF7Y2VSILMVXIY7RM94ZL4ESMHF;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:44:00 PDT 2019;Wed Jul 10 18:44:07 PDT 2019;Fri Jul 12 18:44:07 PDT 2019;;;;7;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/pI8rz0F.jpg;Unpacking Table;1;
