HITId;HITTypeId;Title;Description;Keywords;Reward;CreationTime;MaxAssignments;RequesterAnnotation;AssignmentDurationInSeconds;AutoApprovalDelayInSeconds;Expiration;NumberOfSimilarHITs;LifetimeInSeconds;AssignmentId;WorkerId;AssignmentStatus;AcceptTime;SubmitTime;AutoApprovalTime;ApprovalTime;RejectionTime;RequesterFeedback;WorkTimeInSeconds;LifetimeApprovalRate;Last30DaysApprovalRate;Last7DaysApprovalRate;Input.image_url;Answer.category.label;Approve;Reject
3MWOYZD5WWCY9A6BOJWAI8QWFYEONQ;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;392CY0QWG3F5E0JWYL9BNMJ0IU9I4K;A20PV3RB3I0W8S;Approved;Wed Jul 10 07:16:19 PDT 2019;Wed Jul 10 07:16:24 PDT 2019;Fri Jul 12 07:16:24 PDT 2019;Fri Jul 12 07:17:08 PDT 2019;;;5;100% (21/21);100% (21/21);100% (21/21);https://i.imgur.com/kFXZnQg.jpg;None of the Above;1;
3MWOYZD5WWCY9A6BOJWAI8QWFYEONQ;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3DY4FPOOA3CH1C5U8447A4K4IAQVRE;A194R45ACMQEOR;Approved;Wed Jul 10 07:21:59 PDT 2019;Wed Jul 10 07:22:40 PDT 2019;Fri Jul 12 07:22:40 PDT 2019;Fri Jul 12 07:23:08 PDT 2019;;;41;100% (13/13);100% (13/13);100% (13/13);https://i.imgur.com/kFXZnQg.jpg;2x2 Matrix;;1
3MWOYZD5WWCY9A6BOJWAI8QWFYEONQ;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3EWIJTFFVQVCZ7Z9J1WIQ4VV9PO0EF;A2HM35CWB7IIFM;Approved;Wed Jul 10 07:27:07 PDT 2019;Wed Jul 10 07:27:11 PDT 2019;Fri Jul 12 07:27:11 PDT 2019;Fri Jul 12 07:28:08 PDT 2019;;;4;100% (22/22);100% (22/22);100% (22/22);https://i.imgur.com/kFXZnQg.jpg;None of the Above;1;
3MWOYZD5WWCY9A6BOJWAI8QWFYEONQ;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3IOEN3P9S978THRC92HKSLMSXJE61B;A3B67I3A0YR2D;Approved;Wed Jul 10 08:02:14 PDT 2019;Wed Jul 10 08:02:24 PDT 2019;Fri Jul 12 08:02:24 PDT 2019;Fri Jul 12 08:03:08 PDT 2019;;;10;100% (19/19);100% (19/19);100% (19/19);https://i.imgur.com/kFXZnQg.jpg;None of the Above;1;
39WSF6KUV39UF4TYVKTRSLWN16DEOR;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;33TIN5LC06YS164DJYR5QIO4U5UY9B;A3B67I3A0YR2D;Approved;Wed Jul 10 08:02:43 PDT 2019;Wed Jul 10 08:05:24 PDT 2019;Fri Jul 12 08:05:24 PDT 2019;Fri Jul 12 08:06:08 PDT 2019;;;161;100% (19/19);100% (19/19);100% (19/19);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
39WSF6KUV39UF4TYVKTRSLWN16DEOR;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3GNA64GUZGS0RHBFPYXU1GG090QQ55;A356EVHB3TU90R;Approved;Wed Jul 10 07:39:15 PDT 2019;Wed Jul 10 07:39:19 PDT 2019;Fri Jul 12 07:39:19 PDT 2019;Fri Jul 12 07:40:08 PDT 2019;;;4;100% (14/14);100% (14/14);100% (14/14);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
39WSF6KUV39UF4TYVKTRSLWN16DEOR;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3IAEQB9FMG80FRMUGDEJRHMEAI1WDJ;A194R45ACMQEOR;Approved;Wed Jul 10 07:22:48 PDT 2019;Wed Jul 10 07:22:55 PDT 2019;Fri Jul 12 07:22:55 PDT 2019;Fri Jul 12 07:23:08 PDT 2019;;;7;100% (13/13);100% (13/13);100% (13/13);https://i.imgur.com/PMb3b8T.jpg;None of the Above;;1
39WSF6KUV39UF4TYVKTRSLWN16DEOR;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3KXIR214I6413F5U9IOJ06CJTYE24V;A2HM35CWB7IIFM;Approved;Wed Jul 10 07:25:59 PDT 2019;Wed Jul 10 07:26:02 PDT 2019;Fri Jul 12 07:26:02 PDT 2019;Fri Jul 12 07:26:08 PDT 2019;;;3;100% (22/22);100% (22/22);100% (22/22);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
39WSF6KUV39UF4TYVKTRSLWN16DEOR;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3WLEIWSYHQ5VFRTPOP82UVLNY3A2HR;A10443E11ZWEHJ;Approved;Wed Jul 10 08:11:00 PDT 2019;Wed Jul 10 08:11:07 PDT 2019;Fri Jul 12 08:11:07 PDT 2019;Fri Jul 12 08:11:10 PDT 2019;;;7;100% (15/15);100% (15/15);100% (15/15);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3CMV9YRYP4PUKZCTWTOQXK5LB94JL0;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;338JKRMM28NKKUOT141H0D4LARQAHU;A20PV3RB3I0W8S;Approved;Wed Jul 10 07:16:25 PDT 2019;Wed Jul 10 07:16:32 PDT 2019;Fri Jul 12 07:16:32 PDT 2019;Fri Jul 12 07:17:08 PDT 2019;;;7;100% (21/21);100% (21/21);100% (21/21);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3CMV9YRYP4PUKZCTWTOQXK5LB94JL0;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3IOEN3P9S978THRC92HKSLMSXJ9616;A356EVHB3TU90R;Approved;Wed Jul 10 07:39:24 PDT 2019;Wed Jul 10 07:39:28 PDT 2019;Fri Jul 12 07:39:28 PDT 2019;Fri Jul 12 07:40:08 PDT 2019;;;4;100% (14/14);100% (14/14);100% (14/14);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3CMV9YRYP4PUKZCTWTOQXK5LB94JL0;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3WEV0KO0OOG78A5LW84IUSJT45EDSU;ADAGUJNWMEPT6;Approved;Wed Jul 10 08:02:41 PDT 2019;Wed Jul 10 08:03:16 PDT 2019;Fri Jul 12 08:03:16 PDT 2019;Fri Jul 12 08:04:08 PDT 2019;;;35;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3CMV9YRYP4PUKZCTWTOQXK5LB94JL0;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3WLEIWSYHQ5VFRTPOP82UVLNY302HH;A2HM35CWB7IIFM;Approved;Wed Jul 10 07:26:49 PDT 2019;Wed Jul 10 07:26:53 PDT 2019;Fri Jul 12 07:26:53 PDT 2019;Fri Jul 12 07:27:08 PDT 2019;;;4;100% (22/22);100% (22/22);100% (22/22);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3CMV9YRYP4PUKZCTWTOQXK5LB94JL0;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3Z3ZLGNNSKIXD2OBBF91MJIGV443QX;A3B67I3A0YR2D;Approved;Wed Jul 10 08:02:41 PDT 2019;Wed Jul 10 08:05:10 PDT 2019;Fri Jul 12 08:05:10 PDT 2019;Fri Jul 12 08:06:08 PDT 2019;;;149;100% (19/19);100% (19/19);100% (19/19);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3Q2T3FD0OOW353SPTKXIHQ3LFH8M3T;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3CN4LGXD5ZCR40Y123VE9ADO8DGY4F;A3B67I3A0YR2D;Approved;Wed Jul 10 08:02:36 PDT 2019;Wed Jul 10 08:04:28 PDT 2019;Fri Jul 12 08:04:28 PDT 2019;Fri Jul 12 08:05:08 PDT 2019;;;112;100% (19/19);100% (19/19);100% (19/19);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
3Q2T3FD0OOW353SPTKXIHQ3LFH8M3T;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3IUZPWIU1QV8TXS48U06VUH4URYWKW;A194R45ACMQEOR;Approved;Wed Jul 10 07:22:56 PDT 2019;Wed Jul 10 07:23:10 PDT 2019;Fri Jul 12 07:23:10 PDT 2019;Fri Jul 12 07:24:08 PDT 2019;;;14;100% (13/13);100% (13/13);100% (13/13);https://i.imgur.com/4UuC547.jpg;Unpacking Table;;1
3Q2T3FD0OOW353SPTKXIHQ3LFH8M3T;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3L4PIM1GQV4Y560ZDFRRH3OY0RTYRR;A2HM35CWB7IIFM;Approved;Wed Jul 10 07:29:06 PDT 2019;Wed Jul 10 07:29:11 PDT 2019;Fri Jul 12 07:29:11 PDT 2019;Fri Jul 12 07:30:08 PDT 2019;;;5;100% (22/22);100% (22/22);100% (22/22);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
3Q2T3FD0OOW353SPTKXIHQ3LFH8M3T;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3TEM0PF1Q7L771L9N6LYKMDA9DL0DK;A20PV3RB3I0W8S;Approved;Wed Jul 10 07:16:07 PDT 2019;Wed Jul 10 07:16:18 PDT 2019;Fri Jul 12 07:16:18 PDT 2019;Fri Jul 12 07:17:08 PDT 2019;;;11;100% (21/21);100% (21/21);100% (21/21);https://i.imgur.com/4UuC547.jpg;None of the Above;;1
3Q2T3FD0OOW353SPTKXIHQ3LFH8M3T;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3WMINLGALDRT3MDDFCNGPM75XZXACX;A10443E11ZWEHJ;Approved;Wed Jul 10 08:10:50 PDT 2019;Wed Jul 10 08:11:00 PDT 2019;Fri Jul 12 08:11:00 PDT 2019;Fri Jul 12 08:11:09 PDT 2019;;;10;100% (15/15);100% (15/15);100% (15/15);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
388CL5C1RKBYTTH38TL5L7P6YH0HLT;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;32AT8R96GNXTPCG7I3U74SNHQ5AUSM;A10443E11ZWEHJ;Approved;Wed Jul 10 08:11:21 PDT 2019;Wed Jul 10 08:11:39 PDT 2019;Fri Jul 12 08:11:39 PDT 2019;Fri Jul 12 08:12:09 PDT 2019;;;18;100% (15/15);100% (15/15);100% (15/15);https://i.imgur.com/OVUR3PH.jpg;None of the Above;;1
388CL5C1RKBYTTH38TL5L7P6YH0HLT;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3B2X28YI3Y396F94BZA9YXZ1JV5B6Z;A3B67I3A0YR2D;Approved;Wed Jul 10 08:02:45 PDT 2019;Wed Jul 10 08:05:32 PDT 2019;Fri Jul 12 08:05:32 PDT 2019;Fri Jul 12 08:06:08 PDT 2019;;;167;100% (19/19);100% (19/19);100% (19/19);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
388CL5C1RKBYTTH38TL5L7P6YH0HLT;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3GGAI1SQEXMU5NM2CFDLYD25RS7CMS;A1NYV6LPHCYADS;Submitted;Thu Jul 11 15:07:11 PDT 2019;Thu Jul 11 15:07:15 PDT 2019;Sat Jul 13 15:07:15 PDT 2019;;;;4;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
388CL5C1RKBYTTH38TL5L7P6YH0HLT;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3L6L49WXW2LT2COHR1QHYDFVD89452;A356EVHB3TU90R;Approved;Wed Jul 10 07:41:23 PDT 2019;Wed Jul 10 07:41:26 PDT 2019;Fri Jul 12 07:41:26 PDT 2019;Fri Jul 12 07:42:08 PDT 2019;;;3;100% (14/14);100% (14/14);100% (14/14);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
388CL5C1RKBYTTH38TL5L7P6YH0HLT;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;3SPJ033423RH7IHM5AIIFC27QAZJYK;A2HM35CWB7IIFM;Approved;Wed Jul 10 07:28:48 PDT 2019;Wed Jul 10 07:28:53 PDT 2019;Fri Jul 12 07:28:53 PDT 2019;Fri Jul 12 07:29:08 PDT 2019;;;5;100% (22/22);100% (22/22);100% (22/22);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
3P888QFVX4IJC7J34BORM2L1K91QOF;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;336KAV9KYSGH1MJEYPCQGVGQOZFY2E;A356EVHB3TU90R;Approved;Wed Jul 10 07:39:05 PDT 2019;Wed Jul 10 07:39:08 PDT 2019;Fri Jul 12 07:39:08 PDT 2019;Fri Jul 12 07:40:08 PDT 2019;;;3;100% (14/14);100% (14/14);100% (14/14);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
3P888QFVX4IJC7J34BORM2L1K91QOF;3TZJMY6N8OI54369EL7U1INRJOZ7G4;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 07:14:39 PDT 2019;5;"BatchId:3700855;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 07:14:39 PDT 2019;;;33PPO7FECX3IEW2PRWA4QQD6V72IDX;A20PV3RB3I0W8S;Approved;Wed Jul 10 07:16:39 PDT 2019;Wed Jul 10 07:16:46 PDT 2019;Fri Jul 12 07:16:46 PDT 2019;Fri Jul 12 07:17:08 PDT 2019;;;7;100% (21/21);100% (21/21);100% (21/21);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
