HITId;HITTypeId;Title;Description;Keywords;Reward;CreationTime;MaxAssignments;RequesterAnnotation;AssignmentDurationInSeconds;AutoApprovalDelayInSeconds;Expiration;NumberOfSimilarHITs;LifetimeInSeconds;AssignmentId;WorkerId;AssignmentStatus;AcceptTime;SubmitTime;AutoApprovalTime;ApprovalTime;RejectionTime;RequesterFeedback;WorkTimeInSeconds;LifetimeApprovalRate;Last30DaysApprovalRate;Last7DaysApprovalRate;Input.image_url;Answer.category.label;Approve;Reject
3TKXBROM5UYSUY4NBQRD54DTU59IJK;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:57:16 PDT 2019;5;"BatchId:3700818;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:57:16 PDT 2019;;;32RIADZISUSU8EMS3X3PROPNRS74SU;A1E8PIR82KIJEP;Submitted;Wed Jul 10 06:57:51 PDT 2019;Wed Jul 10 06:58:03 PDT 2019;Fri Jul 12 06:58:03 PDT 2019;;;;12;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3TKXBROM5UYSUY4NBQRD54DTU59IJK;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:57:16 PDT 2019;5;"BatchId:3700818;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:57:16 PDT 2019;;;3D8YOU6S9G8O2EIABQR43NRP8GY6UX;A2C8QIT0DJRCHN;Submitted;Wed Jul 10 06:57:25 PDT 2019;Wed Jul 10 06:58:04 PDT 2019;Fri Jul 12 06:58:04 PDT 2019;;;;39;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3TKXBROM5UYSUY4NBQRD54DTU59IJK;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:57:16 PDT 2019;5;"BatchId:3700818;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:57:16 PDT 2019;;;3TS1AR6UQS2INWZPZB1XN1QIT437FY;A260G94T3ACFUC;Submitted;Wed Jul 10 06:57:58 PDT 2019;Wed Jul 10 06:58:17 PDT 2019;Fri Jul 12 06:58:17 PDT 2019;;;;19;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;Unpacking Table;;1
3TKXBROM5UYSUY4NBQRD54DTU59IJK;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:57:16 PDT 2019;5;"BatchId:3700818;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:57:16 PDT 2019;;;3U0SRXB7CFT4T7WL6DIG0NQRW7IRNN;A9PT8NLPGDTOQ;Submitted;Wed Jul 10 06:57:19 PDT 2019;Wed Jul 10 06:57:32 PDT 2019;Fri Jul 12 06:57:32 PDT 2019;;;;13;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3TKXBROM5UYSUY4NBQRD54DTU59IJK;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:57:16 PDT 2019;5;"BatchId:3700818;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:57:16 PDT 2019;;;3U5JL4WY5MX24V8RX79CQW6F678X4U;A3HWIDZ2MRAKTX;Submitted;Wed Jul 10 06:57:19 PDT 2019;Wed Jul 10 06:58:02 PDT 2019;Fri Jul 12 06:58:02 PDT 2019;;;;43;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
389A2A304P6UFPH1X8LLCW02IRJC05;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:01 PDT 2019;5;"BatchId:3700820;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:01 PDT 2019;;;30LSNF239WJVBM49U7QNU7M2YG9I2K;A9PT8NLPGDTOQ;Submitted;Wed Jul 10 06:59:08 PDT 2019;Wed Jul 10 06:59:54 PDT 2019;Fri Jul 12 06:59:54 PDT 2019;;;;46;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
389A2A304P6UFPH1X8LLCW02IRJC05;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:01 PDT 2019;5;"BatchId:3700820;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:01 PDT 2019;;;35GCEFQ6I7C6RUP2YBSEDCUK07BZ39;A3LE1BIVORW3VR;Submitted;Wed Jul 10 07:00:26 PDT 2019;Wed Jul 10 07:00:39 PDT 2019;Fri Jul 12 07:00:39 PDT 2019;;;;13;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
389A2A304P6UFPH1X8LLCW02IRJC05;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:01 PDT 2019;5;"BatchId:3700820;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:01 PDT 2019;;;36TFCYNS46YWG7WMCETVKLFJBCVXHH;A1SUUTWO9RWT4F;Submitted;Wed Jul 10 06:59:06 PDT 2019;Wed Jul 10 06:59:50 PDT 2019;Fri Jul 12 06:59:50 PDT 2019;;;;44;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
389A2A304P6UFPH1X8LLCW02IRJC05;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:01 PDT 2019;5;"BatchId:3700820;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:01 PDT 2019;;;3GU1KF0O4KPHGLR9QV9I4XQIE0HPB5;AES8UUEZ4LM75;Submitted;Wed Jul 10 06:59:07 PDT 2019;Wed Jul 10 06:59:52 PDT 2019;Fri Jul 12 06:59:52 PDT 2019;;;;45;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
389A2A304P6UFPH1X8LLCW02IRJC05;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:01 PDT 2019;5;"BatchId:3700820;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:01 PDT 2019;;;3X3OR7WPZ1O8N2E4VRW1WERX1KVL84;A2C8QIT0DJRCHN;Submitted;Wed Jul 10 06:59:10 PDT 2019;Wed Jul 10 07:00:11 PDT 2019;Fri Jul 12 07:00:11 PDT 2019;;;;61;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;None of the Above;;1
3S829FDFT3PCH7TQ0G535G5VDYGDX1;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:08 PDT 2019;5;"BatchId:3700821;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:08 PDT 2019;;;35GMH2SV3G5X2ORSLMYTG5RD7SYOEN;A4UP04TAX6WRO;Submitted;Wed Jul 10 06:59:53 PDT 2019;Wed Jul 10 07:00:31 PDT 2019;Fri Jul 12 07:00:31 PDT 2019;;;;38;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
3S829FDFT3PCH7TQ0G535G5VDYGDX1;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:08 PDT 2019;5;"BatchId:3700821;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:08 PDT 2019;;;3JBT3HLQFAQDYJUPW9PLQFXL533PZB;A2C8QIT0DJRCHN;Submitted;Wed Jul 10 06:59:30 PDT 2019;Wed Jul 10 07:01:31 PDT 2019;Fri Jul 12 07:01:31 PDT 2019;;;;121;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
3S829FDFT3PCH7TQ0G535G5VDYGDX1;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:08 PDT 2019;5;"BatchId:3700821;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:08 PDT 2019;;;3L2IS5HSFC6W9ZO2A7DL5YDB36NNUO;A9PT8NLPGDTOQ;Submitted;Wed Jul 10 06:59:17 PDT 2019;Wed Jul 10 07:00:01 PDT 2019;Fri Jul 12 07:00:01 PDT 2019;;;;44;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
3S829FDFT3PCH7TQ0G535G5VDYGDX1;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:08 PDT 2019;5;"BatchId:3700821;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:08 PDT 2019;;;3P59JYT76N8LK0KKOJPR8EOB9XPT2C;A3G0KKC8I92QJ8;Submitted;Wed Jul 10 07:00:05 PDT 2019;Wed Jul 10 07:00:15 PDT 2019;Fri Jul 12 07:00:15 PDT 2019;;;;10;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;None of the Above;;1
3S829FDFT3PCH7TQ0G535G5VDYGDX1;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:08 PDT 2019;5;"BatchId:3700821;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:08 PDT 2019;;;3QRYMNZ7F05H9M9DA2NB02R9KSGNTX;A3HWIDZ2MRAKTX;Submitted;Wed Jul 10 06:59:15 PDT 2019;Wed Jul 10 06:59:28 PDT 2019;Fri Jul 12 06:59:28 PDT 2019;;;;13;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
31SIZS5W5A3M9KBJW35VGXQ6VWKQRN;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:28 PDT 2019;5;"BatchId:3700822;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:28 PDT 2019;;;35BLDD71I8LQ33RLILYKW7M3RR4VZ2;A3LE1BIVORW3VR;Submitted;Wed Jul 10 06:59:39 PDT 2019;Wed Jul 10 06:59:56 PDT 2019;Fri Jul 12 06:59:56 PDT 2019;;;;17;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
31SIZS5W5A3M9KBJW35VGXQ6VWKQRN;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:28 PDT 2019;5;"BatchId:3700822;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:28 PDT 2019;;;3F6HPJW4JFODCHOEJOU2VYVADR7W25;A3G0KKC8I92QJ8;Submitted;Wed Jul 10 06:59:41 PDT 2019;Wed Jul 10 06:59:49 PDT 2019;Fri Jul 12 06:59:49 PDT 2019;;;;8;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
31SIZS5W5A3M9KBJW35VGXQ6VWKQRN;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:28 PDT 2019;5;"BatchId:3700822;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:28 PDT 2019;;;3R9WASFE2141765VI6TGELJH3XGZFI;A9PT8NLPGDTOQ;Submitted;Wed Jul 10 07:00:38 PDT 2019;Wed Jul 10 07:01:10 PDT 2019;Fri Jul 12 07:01:10 PDT 2019;;;;32;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
31SIZS5W5A3M9KBJW35VGXQ6VWKQRN;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:28 PDT 2019;5;"BatchId:3700822;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:28 PDT 2019;;;3TUI152ZZDB13ZAWOBVIYQ3JXKCQ1E;A260G94T3ACFUC;Submitted;Wed Jul 10 06:59:37 PDT 2019;Wed Jul 10 06:59:58 PDT 2019;Fri Jul 12 06:59:58 PDT 2019;;;;21;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;None of the Above;;1
31SIZS5W5A3M9KBJW35VGXQ6VWKQRN;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:28 PDT 2019;5;"BatchId:3700822;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:28 PDT 2019;;;3X4JMASXCOXES4NP9AUSPWPA6S60BA;A282DG8HG5GWMS;Submitted;Wed Jul 10 06:59:41 PDT 2019;Wed Jul 10 07:00:36 PDT 2019;Fri Jul 12 07:00:36 PDT 2019;;;;55;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
3XJOUITW8VFZPZOB0SAQGCROJHHQT0;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:39 PDT 2019;5;"BatchId:3700823;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:39 PDT 2019;;;3GNA64GUZGS0RHBFPYXU1GG090HQ5W;A2C8QIT0DJRCHN;Submitted;Wed Jul 10 06:59:49 PDT 2019;Wed Jul 10 07:01:49 PDT 2019;Fri Jul 12 07:01:49 PDT 2019;;;;120;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
3XJOUITW8VFZPZOB0SAQGCROJHHQT0;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:39 PDT 2019;5;"BatchId:3700823;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:39 PDT 2019;;;3OHYZ19UGETUCBAG5HW7KM1MMD0OAS;A3G0KKC8I92QJ8;Submitted;Wed Jul 10 06:59:50 PDT 2019;Wed Jul 10 06:59:55 PDT 2019;Fri Jul 12 06:59:55 PDT 2019;;;;5;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
3XJOUITW8VFZPZOB0SAQGCROJHHQT0;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:39 PDT 2019;5;"BatchId:3700823;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:39 PDT 2019;;;3OVR4I9USR7IVY7FBTEKWOAM94MQ4R;A9PT8NLPGDTOQ;Submitted;Wed Jul 10 06:59:44 PDT 2019;Wed Jul 10 07:00:07 PDT 2019;Fri Jul 12 07:00:07 PDT 2019;;;;23;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;Unpacking Table;;1
3XJOUITW8VFZPZOB0SAQGCROJHHQT0;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:39 PDT 2019;5;"BatchId:3700823;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:39 PDT 2019;;;3QRYMNZ7F05H9M9DA2NB02R9KSGTN3;A3HWIDZ2MRAKTX;Submitted;Wed Jul 10 07:00:29 PDT 2019;Wed Jul 10 07:01:35 PDT 2019;Fri Jul 12 07:01:35 PDT 2019;;;;66;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;2x2 Matrix;;1
3XJOUITW8VFZPZOB0SAQGCROJHHQT0;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:39 PDT 2019;5;"BatchId:3700823;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:39 PDT 2019;;;3SBEHTYCWPRLC7XGNSXI3BN7DV4IY1;A260G94T3ACFUC;Submitted;Wed Jul 10 07:00:07 PDT 2019;Wed Jul 10 07:00:14 PDT 2019;Fri Jul 12 07:00:14 PDT 2019;;;;7;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
3L1EFR8WWUTJEVPOO6UFDDMYI859FP;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:45 PDT 2019;5;"BatchId:3700824;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:45 PDT 2019;;;3FFJ6VRIL3COFC1VFKM9BJTN1IQ0IJ;A1QDMUI51EV5TG;Submitted;Wed Jul 10 06:59:52 PDT 2019;Wed Jul 10 07:01:03 PDT 2019;Fri Jul 12 07:01:03 PDT 2019;;;;71;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/IL5EDi5.jpg;None of the Above;;1
3L1EFR8WWUTJEVPOO6UFDDMYI859FP;3CZ46AGKHPCCHJUU6AMRP9TJ5ZLOMJ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 06:59:45 PDT 2019;5;"BatchId:3700824;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 06:59:45 PDT 2019;;;3HRMW88U18EABVRM0ZK13C04IRA0MZ;A9WGDBDXUNLOD;Submitted;Wed Jul 10 07:00:37 PDT 2019;Wed Jul 10 07:00:42 PDT 2019;Fri Jul 12 07:00:42 PDT 2019;;;;5;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/IL5EDi5.jpg;Unpacking Table;1;
