HITId;HITTypeId;Title;Description;Keywords;Reward;CreationTime;MaxAssignments;RequesterAnnotation;AssignmentDurationInSeconds;AutoApprovalDelayInSeconds;Expiration;NumberOfSimilarHITs;LifetimeInSeconds;AssignmentId;WorkerId;AssignmentStatus;AcceptTime;SubmitTime;AutoApprovalTime;ApprovalTime;RejectionTime;RequesterFeedback;WorkTimeInSeconds;LifetimeApprovalRate;Last30DaysApprovalRate;Last7DaysApprovalRate;Input.image_url;Answer.category.label;Approve;Reject
3EFNPKWBMTC62PLI4FAKJTW8CG230Y;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;35K3O9HUAD13WBEZMJF3TBIZFXOEFK;A1AZT1X95HPHM9;Submitted;Wed Jul 10 18:42:30 PDT 2019;Wed Jul 10 18:43:02 PDT 2019;Fri Jul 12 18:43:02 PDT 2019;;;;32;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;Unpacking Table;;1
3EFNPKWBMTC62PLI4FAKJTW8CG230Y;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3H7XDTSHKEF3RBWLI3FRX2PBNGWWGK;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:52:13 PDT 2019;Wed Jul 10 18:52:20 PDT 2019;Fri Jul 12 18:52:20 PDT 2019;;;;7;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3EFNPKWBMTC62PLI4FAKJTW8CG230Y;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3LEP4MGT3IO8ROOJLMIN439T0NWDB9;A1WWRDX5HQ1WOK;Submitted;Wed Jul 10 18:45:23 PDT 2019;Wed Jul 10 18:45:33 PDT 2019;Fri Jul 12 18:45:33 PDT 2019;;;;10;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3EFNPKWBMTC62PLI4FAKJTW8CG230Y;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3TESA3PJ33Y7E9YTP47Z197HL0RMMO;APRG11FMEZCAR;Submitted;Wed Jul 10 18:44:12 PDT 2019;Wed Jul 10 18:44:17 PDT 2019;Fri Jul 12 18:44:17 PDT 2019;;;;5;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3EFNPKWBMTC62PLI4FAKJTW8CG230Y;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3VHP9MDGRP8OZDULQS983NIWULCCFQ;A22HXPWTV7UZLT;Submitted;Wed Jul 10 18:44:46 PDT 2019;Wed Jul 10 18:44:51 PDT 2019;Fri Jul 12 18:44:51 PDT 2019;;;;5;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/PMb3b8T.jpg;2x2 Matrix;1;
3UL5XDRDND7RYTDPD2BSR50A9A585G;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;30IQTZXKAMUL57QQE6MAETG2P1B0XC;APRG11FMEZCAR;Submitted;Wed Jul 10 18:45:15 PDT 2019;Wed Jul 10 18:45:20 PDT 2019;Fri Jul 12 18:45:20 PDT 2019;;;;5;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3UL5XDRDND7RYTDPD2BSR50A9A585G;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;31JLPPHS2WIUSQBVW2HXXENGG9P3O4;A1AZT1X95HPHM9;Submitted;Wed Jul 10 18:41:47 PDT 2019;Wed Jul 10 18:42:29 PDT 2019;Fri Jul 12 18:42:29 PDT 2019;;;;42;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;2x2 Matrix;;1
3UL5XDRDND7RYTDPD2BSR50A9A585G;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;379J5II41Q4PW3OV8UI1OONJCTELE0;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:53:37 PDT 2019;Wed Jul 10 18:53:45 PDT 2019;Fri Jul 12 18:53:45 PDT 2019;;;;8;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3UL5XDRDND7RYTDPD2BSR50A9A585G;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3J88R45B2IMOTOUAVR10TUHAX9NXPG;A3OUNEJO97MM8E;Submitted;Wed Jul 10 18:48:10 PDT 2019;Wed Jul 10 18:49:48 PDT 2019;Fri Jul 12 18:49:48 PDT 2019;;;;98;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3UL5XDRDND7RYTDPD2BSR50A9A585G;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3ZSANO2JCHV46UJHNEZ8ISMEGOYFSN;A22HXPWTV7UZLT;Submitted;Wed Jul 10 18:45:16 PDT 2019;Wed Jul 10 18:45:22 PDT 2019;Fri Jul 12 18:45:22 PDT 2019;;;;6;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LNvlo1P.jpg;Unpacking Table;1;
3I6NF2WGIHK6R8J7W0NGJIH8XTIG54;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;35L9RVQFCQ64Z32R79I80EGFH0VUHF;A22HXPWTV7UZLT;Submitted;Wed Jul 10 18:44:08 PDT 2019;Wed Jul 10 18:44:13 PDT 2019;Fri Jul 12 18:44:13 PDT 2019;;;;5;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
3I6NF2WGIHK6R8J7W0NGJIH8XTIG54;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3IRIK4HM3C8SGK1APZ649H5J1MGC6U;A1NKHIMK571G2T;Submitted;Wed Jul 10 19:12:30 PDT 2019;Wed Jul 10 19:12:36 PDT 2019;Fri Jul 12 19:12:36 PDT 2019;;;;6;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
3I6NF2WGIHK6R8J7W0NGJIH8XTIG54;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3JZQSN0I3SY1GPAQSE5RTE3BSD2GF2;A1AZT1X95HPHM9;Submitted;Wed Jul 10 18:37:51 PDT 2019;Wed Jul 10 18:38:08 PDT 2019;Fri Jul 12 18:38:08 PDT 2019;;;;17;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;Unpacking Table;;1
3I6NF2WGIHK6R8J7W0NGJIH8XTIG54;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3QXNC7EIPKJV4B8SBQGWYQUKIYN09W;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:53:04 PDT 2019;Wed Jul 10 18:53:11 PDT 2019;Fri Jul 12 18:53:11 PDT 2019;;;;7;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
3I6NF2WGIHK6R8J7W0NGJIH8XTIG54;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3RJSC4XJ12IC3O6G803FMAPIW21052;APRG11FMEZCAR;Submitted;Wed Jul 10 18:44:34 PDT 2019;Wed Jul 10 18:44:43 PDT 2019;Fri Jul 12 18:44:43 PDT 2019;;;;9;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/4UuC547.jpg;2x2 Matrix;1;
3WRAAIUSBKNEJ0QEG6E1FFXPSXFAXW;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;351SEKWQS254AFSGCB8WIJKNCM3MDA;A3IAR8MXGL9CH5;Submitted;Wed Jul 10 18:54:15 PDT 2019;Wed Jul 10 18:54:21 PDT 2019;Fri Jul 12 18:54:21 PDT 2019;;;;6;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
3WRAAIUSBKNEJ0QEG6E1FFXPSXFAXW;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;39DD6S19JRZ91S5ZNV9AW3YHR2JZEU;APRG11FMEZCAR;Submitted;Wed Jul 10 18:47:18 PDT 2019;Wed Jul 10 18:47:32 PDT 2019;Fri Jul 12 18:47:32 PDT 2019;;;;14;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
3WRAAIUSBKNEJ0QEG6E1FFXPSXFAXW;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3NGMS9VZTN6V2PEVHUZ9BT3ZRY7FF7;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:53:06 PDT 2019;Wed Jul 10 18:53:14 PDT 2019;Fri Jul 12 18:53:14 PDT 2019;;;;8;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
3WRAAIUSBKNEJ0QEG6E1FFXPSXFAXW;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3TUI152ZZDB13ZAWOBVIYQ3JXQY1QN;A15N4FMOLAOJ5F;Submitted;Wed Jul 10 18:54:34 PDT 2019;Wed Jul 10 18:55:26 PDT 2019;Fri Jul 12 18:55:26 PDT 2019;;;;52;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
3WRAAIUSBKNEJ0QEG6E1FFXPSXFAXW;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3WQQ9FUS6CIWATSS4E77IBVSPWZ8BY;A22HXPWTV7UZLT;Submitted;Wed Jul 10 18:45:03 PDT 2019;Wed Jul 10 18:45:08 PDT 2019;Fri Jul 12 18:45:08 PDT 2019;;;;5;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/OVUR3PH.jpg;Unpacking Table;1;
3P7RGTLO6F18Z0R7HNZCPLPNWO0KAH;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;354P56DE9MRRR14B5V1WU09XI0F7SB;A19KV11YU93DS7;Submitted;Wed Jul 10 18:45:01 PDT 2019;Wed Jul 10 18:45:38 PDT 2019;Fri Jul 12 18:45:38 PDT 2019;;;;37;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
3P7RGTLO6F18Z0R7HNZCPLPNWO0KAH;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3EFE17QCRETOKQANI4N8LDYRW38SHV;A9U083CH5ATKH;Submitted;Wed Jul 10 18:35:56 PDT 2019;Wed Jul 10 18:36:12 PDT 2019;Fri Jul 12 18:36:12 PDT 2019;;;;16;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;Unpacking Table;;1
3P7RGTLO6F18Z0R7HNZCPLPNWO0KAH;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3FFJ6VRIL3COFC1VFKM9BJTN1OA0IF;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:53:14 PDT 2019;Wed Jul 10 18:53:21 PDT 2019;Fri Jul 12 18:53:21 PDT 2019;;;;7;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;None of the Above;1;
3P7RGTLO6F18Z0R7HNZCPLPNWO0KAH;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3RANCT1ZVH5U8QZ57H8CE3DHMNQUBZ;A22HXPWTV7UZLT;Submitted;Wed Jul 10 18:43:56 PDT 2019;Wed Jul 10 18:44:01 PDT 2019;Fri Jul 12 18:44:01 PDT 2019;;;;5;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;Unpacking Table;;1
3P7RGTLO6F18Z0R7HNZCPLPNWO0KAH;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3WYGZ5XF3Y3FMGBVOPQ5Y5EJOKGSK3;A3OUNEJO97MM8E;Submitted;Wed Jul 10 18:50:31 PDT 2019;Wed Jul 10 18:50:42 PDT 2019;Fri Jul 12 18:50:42 PDT 2019;;;;11;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/YDIyw2f.jpg;Unpacking Table;;1
3M47JKRKCYPNHXD3ILLXJBEA55G86W;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;3137ONMDKIT9ABAUX3LLBWIBGCSGEP;AKLKDS34ZAGML;Submitted;Wed Jul 10 18:53:32 PDT 2019;Wed Jul 10 18:53:41 PDT 2019;Fri Jul 12 18:53:41 PDT 2019;;;;9;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/pI8rz0F.jpg;Unpacking Table;1;
3M47JKRKCYPNHXD3ILLXJBEA55G86W;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;32N49TQG3I6P2VJD6TILFEVUICCVAS;A9U083CH5ATKH;Submitted;Wed Jul 10 18:36:12 PDT 2019;Wed Jul 10 18:38:26 PDT 2019;Fri Jul 12 18:38:26 PDT 2019;;;;134;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/pI8rz0F.jpg;Unpacking Table;1;
3M47JKRKCYPNHXD3ILLXJBEA55G86W;3UTQDPKCBFDTDK2N897UWB5PQTM51O;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.01;Wed Jul 10 18:34:47 PDT 2019;5;"BatchId:3701698;OriginalHitTemplateId:928390873;";300;172800;Sun Jul 14 18:34:47 PDT 2019;;;374TNBHA8DJYT5LZ002RCDET4B2YQD;A22HXPWTV7UZLT;Submitted;Wed Jul 10 18:43:19 PDT 2019;Wed Jul 10 18:43:28 PDT 2019;Fri Jul 12 18:43:28 PDT 2019;;;;9;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/pI8rz0F.jpg;Unpacking Table;1;
