HITId;HITTypeId;Title;Description;Keywords;Reward;CreationTime;MaxAssignments;RequesterAnnotation;AssignmentDurationInSeconds;AutoApprovalDelayInSeconds;Expiration;NumberOfSimilarHITs;LifetimeInSeconds;AssignmentId;WorkerId;AssignmentStatus;AcceptTime;SubmitTime;AutoApprovalTime;ApprovalTime;RejectionTime;RequesterFeedback;WorkTimeInSeconds;LifetimeApprovalRate;Last30DaysApprovalRate;Last7DaysApprovalRate;Input.image_url;Answer.category.label;Approve;Reject
3W9XHF7WGLJDEWQGNNQTKQFGO1XKTW;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:13:48 PDT 2019;5;"BatchId:3761655;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:13:48 PDT 2019;;;30LB5CDZNEYAA2Q5FOAVBEWD8N70ZQ;AIQ1I6ODSIO56;Submitted;Mon Sep 09 16:28:06 PDT 2019;Mon Sep 09 16:29:22 PDT 2019;Wed Sep 11 16:29:22 PDT 2019;;;;76;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/yf5frLC.jpg;None of the Above;;1
3W9XHF7WGLJDEWQGNNQTKQFGO1XKTW;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:13:48 PDT 2019;5;"BatchId:3761655;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:13:48 PDT 2019;;;38F5OAUN5P021SQVU1PXQM2VKBVH7G;AJFS39RTZY3LC;Submitted;Mon Sep 09 16:28:23 PDT 2019;Mon Sep 09 16:28:39 PDT 2019;Wed Sep 11 16:28:39 PDT 2019;;;;16;100% (2/2);100% (1/1);100% (1/1);https://i.imgur.com/yf5frLC.jpg;2x2 Matrix;1;
3W9XHF7WGLJDEWQGNNQTKQFGO1XKTW;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:13:48 PDT 2019;5;"BatchId:3761655;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:13:48 PDT 2019;;;3EFE17QCRETOKQANI4N8LDYR7P7SHD;A1FQGVP8SX5WE2;Submitted;Mon Sep 09 16:18:13 PDT 2019;Mon Sep 09 16:18:58 PDT 2019;Wed Sep 11 16:18:58 PDT 2019;;;;45;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/yf5frLC.jpg;2x2 Matrix;1;
3W9XHF7WGLJDEWQGNNQTKQFGO1XKTW;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:13:48 PDT 2019;5;"BatchId:3761655;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:13:48 PDT 2019;;;3OS46CRSLHNOFT7AGG19Z9T8XFO6VY;A31Z5TPD8QKE26;Submitted;Mon Sep 09 16:36:07 PDT 2019;Mon Sep 09 16:36:28 PDT 2019;Wed Sep 11 16:36:28 PDT 2019;;;;21;100% (10/10);0% (0/0);0% (0/0);https://i.imgur.com/yf5frLC.jpg;2x2 Matrix;1;
3W9XHF7WGLJDEWQGNNQTKQFGO1XKTW;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:13:48 PDT 2019;5;"BatchId:3761655;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:13:48 PDT 2019;;;3ZGVPD4G6V5BQBNWDQY5VPYI5Y2ZTZ;A2HM35CWB7IIFM;Submitted;Mon Sep 09 16:22:40 PDT 2019;Mon Sep 09 16:22:49 PDT 2019;Wed Sep 11 16:22:49 PDT 2019;;;;9;100% (93/93);100% (1/1);100% (1/1);https://i.imgur.com/yf5frLC.jpg;2x2 Matrix;1;
3M67TQBQQICOI48GDQ8NZCB8PI0A97;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:13:57 PDT 2019;5;"BatchId:3761656;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:13:57 PDT 2019;;;30H4UDGLT46DZCV6HKZRID1C1RZPM3;A1IQ8YHTZLFEVG;Submitted;Mon Sep 09 16:17:44 PDT 2019;Mon Sep 09 16:17:50 PDT 2019;Wed Sep 11 16:17:50 PDT 2019;;;;6;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/Q7LvAj4.jpg;2x2 Matrix;1;
3M67TQBQQICOI48GDQ8NZCB8PI0A97;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:13:57 PDT 2019;5;"BatchId:3761656;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:13:57 PDT 2019;;;37ZHEEHM6YAN7KJWFG0VMS1L16C73Y;A1FVXS8IM5QYO8;Submitted;Mon Sep 09 16:15:32 PDT 2019;Mon Sep 09 16:15:45 PDT 2019;Wed Sep 11 16:15:45 PDT 2019;;;;13;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/Q7LvAj4.jpg;2x2 Matrix;1;
3M67TQBQQICOI48GDQ8NZCB8PI0A97;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:13:57 PDT 2019;5;"BatchId:3761656;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:13:57 PDT 2019;;;386PBUZZXHLX7JANMVTSL40BSN4JLW;AJFS39RTZY3LC;Submitted;Mon Sep 09 16:27:01 PDT 2019;Mon Sep 09 16:27:16 PDT 2019;Wed Sep 11 16:27:16 PDT 2019;;;;15;100% (2/2);100% (1/1);100% (1/1);https://i.imgur.com/Q7LvAj4.jpg;Unpacking Table;;1
3M67TQBQQICOI48GDQ8NZCB8PI0A97;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:13:57 PDT 2019;5;"BatchId:3761656;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:13:57 PDT 2019;;;39KFRKBFIPJV8T8JLNANN8JT0WHYOL;A2HM35CWB7IIFM;Submitted;Mon Sep 09 16:20:28 PDT 2019;Mon Sep 09 16:20:45 PDT 2019;Wed Sep 11 16:20:45 PDT 2019;;;;17;100% (93/93);100% (1/1);100% (1/1);https://i.imgur.com/Q7LvAj4.jpg;2x2 Matrix;1;
3M67TQBQQICOI48GDQ8NZCB8PI0A97;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:13:57 PDT 2019;5;"BatchId:3761656;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:13:57 PDT 2019;;;3SBEHTYCWPRLC7XGNSXI3BN7ONIYIQ;A1FQGVP8SX5WE2;Submitted;Mon Sep 09 16:20:10 PDT 2019;Mon Sep 09 16:20:44 PDT 2019;Wed Sep 11 16:20:44 PDT 2019;;;;34;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/Q7LvAj4.jpg;2x2 Matrix;1;
3DGDV62G7PXK5OTJH0B5FKSPIYQP2A;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:08 PDT 2019;5;"BatchId:3761657;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:08 PDT 2019;;;35K3O9HUAD13WBEZMJF3TBIZQJMEF1;AIQ1I6ODSIO56;Submitted;Mon Sep 09 16:27:18 PDT 2019;Mon Sep 09 16:27:25 PDT 2019;Wed Sep 11 16:27:25 PDT 2019;;;;7;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/LqTIqjz.jpg;2x2 Matrix;1;
3DGDV62G7PXK5OTJH0B5FKSPIYQP2A;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:08 PDT 2019;5;"BatchId:3761657;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:08 PDT 2019;;;3EA3QWIZ4KJPVLYMDMAJVUVS9L0TIW;A1FQGVP8SX5WE2;Submitted;Mon Sep 09 16:20:12 PDT 2019;Mon Sep 09 16:21:14 PDT 2019;Wed Sep 11 16:21:14 PDT 2019;;;;62;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/LqTIqjz.jpg;2x2 Matrix;1;
3DGDV62G7PXK5OTJH0B5FKSPIYQP2A;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:08 PDT 2019;5;"BatchId:3761657;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:08 PDT 2019;;;3G0WWMR1UX84H6HLTYTGVXGMBDVNQS;A2HM35CWB7IIFM;Submitted;Mon Sep 09 16:18:16 PDT 2019;Mon Sep 09 16:18:23 PDT 2019;Wed Sep 11 16:18:23 PDT 2019;;;;7;100% (93/93);100% (1/1);100% (1/1);https://i.imgur.com/LqTIqjz.jpg;2x2 Matrix;1;
3DGDV62G7PXK5OTJH0B5FKSPIYQP2A;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:08 PDT 2019;5;"BatchId:3761657;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:08 PDT 2019;;;3N4BPTXIOAGV1T3ZDUL5D6W7K3WKUP;A1IQ8YHTZLFEVG;Submitted;Mon Sep 09 16:18:10 PDT 2019;Mon Sep 09 16:18:16 PDT 2019;Wed Sep 11 16:18:16 PDT 2019;;;;6;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/LqTIqjz.jpg;2x2 Matrix;1;
3DGDV62G7PXK5OTJH0B5FKSPIYQP2A;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:08 PDT 2019;5;"BatchId:3761657;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:08 PDT 2019;;;3VA45EW49PBYINXG9Y3E9L8JTB81OQ;A1FVXS8IM5QYO8;Submitted;Mon Sep 09 16:14:15 PDT 2019;Mon Sep 09 16:15:00 PDT 2019;Wed Sep 11 16:15:00 PDT 2019;;;;45;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/LqTIqjz.jpg;2x2 Matrix;1;
39HYCOOPKP91NVUMM93UUZPYAK4MDK;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:12 PDT 2019;5;"BatchId:3761658;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:12 PDT 2019;;;386PBUZZXHLX7JANMVTSL40BSN3JLV;A1FQGVP8SX5WE2;Submitted;Mon Sep 09 16:20:16 PDT 2019;Mon Sep 09 16:22:01 PDT 2019;Wed Sep 11 16:22:01 PDT 2019;;;;105;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/0ViKrY4.jpg;2x2 Matrix;1;
39HYCOOPKP91NVUMM93UUZPYAK4MDK;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:12 PDT 2019;5;"BatchId:3761658;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:12 PDT 2019;;;392CY0QWG3F5E0JWYL9BNMJ0TMK4IC;A1IQ8YHTZLFEVG;Submitted;Mon Sep 09 16:21:56 PDT 2019;Mon Sep 09 16:22:00 PDT 2019;Wed Sep 11 16:22:00 PDT 2019;;;;4;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/0ViKrY4.jpg;2x2 Matrix;1;
39HYCOOPKP91NVUMM93UUZPYAK4MDK;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:12 PDT 2019;5;"BatchId:3761658;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:12 PDT 2019;;;3AUQQEL7U7HT1ILVERLSQ8JHKC00VP;A2HM35CWB7IIFM;Submitted;Mon Sep 09 16:19:28 PDT 2019;Mon Sep 09 16:19:32 PDT 2019;Wed Sep 11 16:19:32 PDT 2019;;;;4;100% (93/93);100% (1/1);100% (1/1);https://i.imgur.com/0ViKrY4.jpg;2x2 Matrix;1;
39HYCOOPKP91NVUMM93UUZPYAK4MDK;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:12 PDT 2019;5;"BatchId:3761658;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:12 PDT 2019;;;3FDJT1UU76WEGEDKCTDX5U4RLM3K57;A1FVXS8IM5QYO8;Submitted;Mon Sep 09 16:16:32 PDT 2019;Mon Sep 09 16:16:40 PDT 2019;Wed Sep 11 16:16:40 PDT 2019;;;;8;0% (0/0);0% (0/0);0% (0/0);https://i.imgur.com/0ViKrY4.jpg;2x2 Matrix;1;
39HYCOOPKP91NVUMM93UUZPYAK4MDK;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:12 PDT 2019;5;"BatchId:3761658;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:12 PDT 2019;;;3VJ40NV2QKBZR79PBHNOFRRELU0OTN;AIQ1I6ODSIO56;Submitted;Mon Sep 09 16:27:52 PDT 2019;Mon Sep 09 16:27:56 PDT 2019;Wed Sep 11 16:27:56 PDT 2019;;;;4;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/0ViKrY4.jpg;2x2 Matrix;1;
3T6EIBTM9MC2NNIL5WMNV7MSV0IAAM;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:21 PDT 2019;5;"BatchId:3761659;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:21 PDT 2019;;;336KAV9KYSGH1MJEYPCQGVGQZRMY2G;AJFS39RTZY3LC;Submitted;Mon Sep 09 16:27:17 PDT 2019;Mon Sep 09 16:27:26 PDT 2019;Wed Sep 11 16:27:26 PDT 2019;;;;9;100% (2/2);100% (1/1);100% (1/1);https://i.imgur.com/2NA1puv.jpg;Unpacking Table;;1
3T6EIBTM9MC2NNIL5WMNV7MSV0IAAM;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:21 PDT 2019;5;"BatchId:3761659;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:21 PDT 2019;;;3AAPLD8UCE5PZQN274SYVIUD98MTH4;AIQ1I6ODSIO56;Submitted;Mon Sep 09 16:27:14 PDT 2019;Mon Sep 09 16:27:18 PDT 2019;Wed Sep 11 16:27:18 PDT 2019;;;;4;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/2NA1puv.jpg;2x2 Matrix;1;
3T6EIBTM9MC2NNIL5WMNV7MSV0IAAM;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:21 PDT 2019;5;"BatchId:3761659;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:21 PDT 2019;;;3MH9DQ757Y0QZ77GN30QFE4EDMFGUI;A1FQGVP8SX5WE2;Submitted;Mon Sep 09 16:19:18 PDT 2019;Mon Sep 09 16:19:37 PDT 2019;Wed Sep 11 16:19:37 PDT 2019;;;;19;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/2NA1puv.jpg;2x2 Matrix;1;
3T6EIBTM9MC2NNIL5WMNV7MSV0IAAM;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:21 PDT 2019;5;"BatchId:3761659;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:21 PDT 2019;;;3QY5DC2MXT8KL7BLCJU8XT42C7FUFX;A1IQ8YHTZLFEVG;Submitted;Mon Sep 09 16:21:45 PDT 2019;Mon Sep 09 16:21:52 PDT 2019;Wed Sep 11 16:21:52 PDT 2019;;;;7;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/2NA1puv.jpg;2x2 Matrix;1;
3T6EIBTM9MC2NNIL5WMNV7MSV0IAAM;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:21 PDT 2019;5;"BatchId:3761659;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:21 PDT 2019;;;3R3YRB5GRHRPPGUD138GJSTBFR2AU0;A2HM35CWB7IIFM;Submitted;Mon Sep 09 16:16:55 PDT 2019;Mon Sep 09 16:17:00 PDT 2019;Wed Sep 11 16:17:00 PDT 2019;;;;5;100% (93/93);100% (1/1);100% (1/1);https://i.imgur.com/2NA1puv.jpg;2x2 Matrix;1;
3PA41K45VOSRRPQPNCS0BB9XTECP7Q;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:30 PDT 2019;5;"BatchId:3761660;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:30 PDT 2019;;;33NF62TLXLQMNDS51VHR64NW3NYJKS;A1FQGVP8SX5WE2;Submitted;Mon Sep 09 16:20:14 PDT 2019;Mon Sep 09 16:21:56 PDT 2019;Wed Sep 11 16:21:56 PDT 2019;;;;102;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/DbcnrzB.jpg;2x2 Matrix;1;
3PA41K45VOSRRPQPNCS0BB9XTECP7Q;3D9187VUCN8LY5O0HH08WMER6DRUIQ;Pick one out of three categories;Categorize the given image based on the provided examples.;categorize, image, classification, classify;$0.10;Mon Sep 09 16:14:30 PDT 2019;5;"BatchId:3761660;OriginalHitTemplateId:928390873;";300;172800;Fri Sep 13 16:14:30 PDT 2019;;;39ASUFLU6ZVKWX5KMDLPZII6UOHXEA;A1IQ8YHTZLFEVG;Submitted;Mon Sep 09 16:22:53 PDT 2019;Mon Sep 09 16:22:59 PDT 2019;Wed Sep 11 16:22:59 PDT 2019;;;;6;100% (1/1);100% (1/1);100% (1/1);https://i.imgur.com/DbcnrzB.jpg;2x2 Matrix;1;
